date,category,region,total_sales,avg_sales,total_profit,avg_profit,total_quantity,unique_orders
2017-08-15,Office Supplies,East,1899.472,949.736,-312.3676,-156.1838,8,2
2017-08-16,Office Supplies,South,80.564,40.282,-12.0292,-6.0146,7,1
2017-08-17,Furniture,Central,91.376,45.688,-24.37,-12.185,6,1
2017-08-17,Furniture,East,4878.738,2439.369,-533.2295999999999,-266.61479999999995,11,2
2017-08-17,Office Supplies,Central,52.431999999999995,17.47733333333333,-99.1422,-33.0474,9,1
2017-08-17,Office Supplies,East,895.92,895.92,302.373,302.373,5,1
2017-08-17,Office Supplies,South,102.93,102.93,48.3771,48.3771,3,1
2017-08-17,Office Supplies,West,3325.7560000000003,554.2926666666667,893.0772000000001,148.8462,27,1
2017-08-17,Technology,South,98.16,98.16,9.816,9.816,6,1
2017-08-17,Technology,West,71.976,71.976,8.997,8.997,3,1
2017-08-18,Furniture,East,138.44,46.14666666666667,46.1548,15.384933333333334,7,1
2017-08-18,Furniture,West,65.94,65.94,22.4196,22.4196,3,1
2017-08-18,Office Supplies,Central,228.188,76.06266666666666,-32.0998,-10.699933333333334,12,1
2017-08-18,Office Supplies,East,128.118,42.705999999999996,26.9022,8.9674,15,3
2017-08-18,Office Supplies,West,4116.647999999999,1372.2159999999997,1294.2105000000001,431.40350000000007,18,2
2017-08-18,Technology,East,61.089999999999996,30.544999999999998,18.6433,9.32165,3,2
2017-08-18,Technology,West,2340.06,1170.03,595.74,297.87,11,1
2017-08-19,Office Supplies,Central,2.296,2.296,-3.9032,-3.9032,2,1
2017-08-19,Office Supplies,East,407.43,203.715,191.6865,95.84325,4,2
2017-08-19,Office Supplies,West,102.72,102.72,37.236,37.236,3,1
2017-08-20,Office Supplies,East,40.29,40.29,10.4754,10.4754,3,1
2017-08-20,Office Supplies,West,508.82,127.205,158.7584,39.6896,18,3
2017-08-20,Technology,South,35.96,35.96,3.596,3.596,1,1
2017-08-20,Technology,West,107.88,107.88,10.788,10.788,3,1
2017-08-21,Furniture,East,117.08,58.54,39.8072,19.9036,6,1
2017-08-21,Furniture,South,866.4,866.4,225.264,225.264,4,1
2017-08-21,Furniture,West,1110.1039999999998,277.52599999999995,84.8104,21.2026,16,3
2017-08-21,Office Supplies,Central,87.52,29.173333333333332,35.0868,11.695599999999999,13,1
2017-08-21,Office Supplies,East,4615.04,1538.3466666666666,1597.5066000000002,532.5022,18,2
2017-08-21,Office Supplies,West,1289.762,161.22025,213.7636,26.72045,32,4
2017-08-21,Technology,West,465.148,232.574,49.410199999999996,24.705099999999998,6,2
2017-08-22,Furniture,East,314.532,314.532,-83.8752,-83.8752,2,1
2017-08-22,Furniture,West,210.008,210.008,2.6251,2.6251,1,1
2017-08-23,Furniture,South,2.784,2.784,0.4176,0.4176,2,1
2017-08-23,Office Supplies,South,219.664,73.22133333333333,30.5362,10.178733333333334,13,1
2017-08-23,Technology,South,4367.896,4367.896,327.5922,327.5922,13,1
2017-08-24,Office Supplies,East,685.0560000000002,171.26400000000004,77.40599999999999,19.351499999999998,15,2
2017-08-25,Furniture,East,130.98,130.98,-89.0664,-89.0664,2,1
2017-08-25,Office Supplies,East,25.696,25.696,1.9272,1.9272,2,1
2017-08-25,Office Supplies,South,205.31199999999998,68.43733333333333,70.0284,23.3428,8,2
2017-08-26,Furniture,Central,64.96,64.96,-43.848,-43.848,5,1
2017-08-26,Office Supplies,Central,53.72,53.72,13.9672,13.9672,4,1
2017-08-26,Technology,South,71.98,71.98,15.1158,15.1158,2,1
2017-08-27,Furniture,East,1488.424,1488.424,-297.6848,-297.6848,7,1
2017-08-27,Furniture,West,549.316,183.10533333333333,155.4164,51.80546666666667,13,2
2017-08-27,Office Supplies,Central,5.952,5.952,0.372,0.372,1,1
2017-08-27,Office Supplies,East,113.52000000000001,37.84,32.123400000000004,10.7078,17,2
2017-08-27,Office Supplies,South,22.416,7.472,3.6878,1.2292666666666667,6,3
2017-08-27,Office Supplies,West,1663.068,332.6136,474.083,94.81660000000001,19,1
2017-08-27,Technology,East,1467.858,733.929,310.8903,155.44515,17,2
2017-08-27,Technology,West,879.984,879.984,329.994,329.994,2,1
2017-08-28,Furniture,West,1137.75,1137.75,250.305,250.305,5,1
2017-08-28,Office Supplies,Central,165.474,41.3685,49.7247,12.431175,19,2
2017-08-28,Office Supplies,West,105.24000000000001,52.620000000000005,33.8416,16.9208,7,1
2017-08-28,Technology,West,35.168,35.168,11.4296,11.4296,4,1
2017-08-29,Furniture,West,148.02,148.02,41.4456,41.4456,3,1
2017-08-29,Office Supplies,Central,78.04,26.013333333333335,14.977,4.992333333333334,15,1
2017-08-29,Office Supplies,East,9.408,9.408,0.7056,0.7056,7,1
2017-08-31,Furniture,West,569.568,569.568,7.1196,7.1196,2,1
2017-08-31,Office Supplies,Central,638.73,638.73,166.0698,166.0698,9,1
2017-08-31,Office Supplies,South,229.544,229.544,83.2097,83.2097,7,1
2017-08-31,Office Supplies,West,375.67999999999995,62.61333333333332,59.513999999999996,9.918999999999999,19,5
2017-08-31,Technology,South,659.9,659.9,217.767,217.767,2,1
2017-08-31,Technology,West,689.408,689.408,77.5584,77.5584,4,1
2017-09-01,Furniture,Central,498.26,498.26,134.5302,134.5302,7,1
2017-09-01,Furniture,East,114.9,114.9,39.066,39.066,5,1
2017-09-01,Furniture,West,283.56,283.56,45.3696,45.3696,4,1
2017-09-01,Office Supplies,West,345.1,115.03333333333335,114.7962,38.2654,10,3
2017-09-01,Technology,West,19.99,19.99,6.7966,6.7966,1,1
2017-09-02,Furniture,East,1563.5480000000002,390.88700000000006,128.0156,32.0039,11,2
2017-09-02,Furniture,West,964.004,321.3346666666667,127.33370000000001,42.44456666666667,10,3
2017-09-02,Office Supplies,Central,609.8879999999999,152.47199999999998,27.324799999999996,6.831199999999999,13,2
2017-09-02,Office Supplies,East,353.284,35.3284,156.0642,15.60642,35,3
2017-09-02,Office Supplies,South,1577.94,1577.94,757.4112,757.4112,3,1
2017-09-02,Office Supplies,West,311.40599999999995,44.48657142857142,109.43029999999999,15.632899999999998,30,5
2017-09-02,Technology,Central,3169.2599999999998,1056.4199999999998,1146.2024000000001,382.0674666666667,14,2
2017-09-02,Technology,East,603.94,201.31333333333336,135.8041,45.268033333333335,8,1
2017-09-02,Technology,West,201.584,201.584,12.599,12.599,2,1
2017-09-03,Furniture,Central,108.4,108.4,-105.69,-105.69,5,1
2017-09-03,Furniture,East,272.565,136.2825,6.046199999999999,3.0230999999999995,3,1
2017-09-03,Furniture,West,239.666,239.666,14.098,14.098,2,1
2017-09-03,Office Supplies,Central,51.519999999999996,25.759999999999998,-64.8466,-32.4233,10,2
2017-09-03,Office Supplies,East,424.96,212.48,203.536,101.768,6,1
2017-09-03,Office Supplies,South,24.448,24.448,8.8624,8.8624,4,1
2017-09-03,Office Supplies,West,88.52,44.26,30.5648,15.2824,7,2
2017-09-03,Technology,Central,100.8,100.8,21.42,21.42,2,1
2017-09-03,Technology,West,284.97,284.97,85.491,85.491,3,1
2017-09-04,Furniture,Central,825.174,825.174,-117.882,-117.882,9,1
2017-09-04,Furniture,South,97.184,97.184,6.074,6.074,2,1
2017-09-04,Furniture,West,2800.624,1400.312,-6.784400000000005,-3.3922000000000025,11,2
2017-09-04,Office Supplies,Central,95.152,15.858666666666666,16.9592,2.8265333333333333,20,3
2017-09-04,Office Supplies,East,64.524,12.9048,-12.177000000000001,-2.4354000000000005,21,2
2017-09-04,Office Supplies,South,10.368,10.368,3.6288,3.6288,2,1
2017-09-04,Office Supplies,West,1307.44,163.43,279.6426,34.955325,31,7
2017-09-04,Technology,East,111.0,55.5,38.1148,19.0574,8,2
2017-09-04,Technology,West,48.736000000000004,24.368000000000002,16.8491,8.42455,4,2
2017-09-05,Office Supplies,South,234.696,78.232,-16.797600000000003,-5.599200000000001,10,2
2017-09-05,Office Supplies,West,2.78,2.78,0.7228,0.7228,1,1
2017-09-05,Technology,South,89.568,89.568,-1.1196,-1.1196,4,1
2017-09-07,Furniture,Central,135.3,135.3,37.884,37.884,5,1
2017-09-07,Furniture,West,335.38800000000003,67.0776,27.801800000000004,5.560360000000001,15,5
2017-09-07,Office Supplies,Central,1650.948,825.474,783.8766,391.9383,12,2
2017-09-07,Office Supplies,East,584.6279999999999,97.43799999999999,177.3817,29.563616666666665,26,3
2017-09-07,Office Supplies,South,81.568,81.568,7.1372,7.1372,2,1
2017-09-07,Office Supplies,West,71.517,23.839,3.6057,1.2019,7,3
2017-09-07,Technology,Central,127.0,63.5,48.4304,24.2152,5,2
2017-09-07,Technology,West,862.216,287.4053333333333,162.1223,54.04076666666666,13,3
2017-09-08,Furniture,Central,1000.239,333.413,-617.8507,-205.95023333333333,14,2
2017-09-08,Office Supplies,Central,109.272,36.424,-45.42999999999999,-15.14333333333333,16,1
2017-09-08,Office Supplies,East,65.12,65.12,16.9312,16.9312,4,1
2017-09-08,Office Supplies,South,61.68,61.68,5.397,5.397,5,1
2017-09-08,Technology,Central,405.18399999999997,202.59199999999998,128.2296,64.1148,8,2
2017-09-08,Technology,East,384.456,128.15200000000002,-12.1021,-4.034033333333333,7,3
2017-09-08,Technology,South,158.376,158.376,13.8579,13.8579,3,1
2017-09-09,Furniture,East,224.508,74.836,-55.8584,-18.619466666666668,6,2
2017-09-09,Furniture,South,14.136,14.136,4.2408,4.2408,3,1
2017-09-09,Furniture,West,243.92,243.92,-15.245,-15.245,5,1
2017-09-09,Office Supplies,Central,27.336,13.668,11.6652,5.8326,6,2
2017-09-09,Office Supplies,East,66.961,9.565857142857142,-3.266399999999999,-0.4666285714285713,20,3
2017-09-09,Office Supplies,South,1130.108,226.02159999999998,84.1726,16.83452,21,2
2017-09-09,Office Supplies,West,202.598,33.766333333333336,63.1822,10.530366666666668,23,4
2017-09-09,Technology,East,2286.534,762.178,-292.9536,-97.6512,13,1
2017-09-09,Technology,West,159.96,159.96,51.1872,51.1872,4,1
2017-09-10,Furniture,West,362.352,362.352,27.1764,27.1764,3,1
2017-09-10,Office Supplies,Central,1161.864,165.98057142857144,-1078.7841,-154.1120142857143,22,2
2017-09-10,Office Supplies,East,118.696,39.565333333333335,41.4312,13.8104,7,3
2017-09-10,Office Supplies,South,2.78,2.78,1.3622,1.3622,1,1
2017-09-10,Office Supplies,West,7.184,7.184,2.245,2.245,2,1
2017-09-10,Technology,Central,556.818,185.606,76.75739999999999,25.585799999999995,15,2
2017-09-10,Technology,East,296.952,148.476,-47.51,-23.755,6,1
2017-09-11,Furniture,Central,512.19,512.19,-65.853,-65.853,5,1
2017-09-11,Furniture,South,34.504,34.504,6.0382,6.0382,1,1
2017-09-11,Furniture,West,2264.2,754.7333333333332,277.312,92.43733333333334,14,3
2017-09-11,Office Supplies,Central,42.9,10.725,8.7188,2.1797,15,2
2017-09-11,Office Supplies,South,462.44,115.61,162.86440000000002,40.716100000000004,20,3
2017-09-11,Office Supplies,West,2023.8600000000001,289.1228571428572,643.8013,91.97161428571428,31,4
2017-09-11,Technology,West,223.91199999999998,111.95599999999999,0.0030000000000001137,0.0015000000000000568,11,2
2017-09-12,Furniture,West,8.36,8.36,3.0096,3.0096,2,1
2017-09-12,Office Supplies,East,316.75,63.35,136.4902,27.298039999999997,27,2
2017-09-12,Office Supplies,West,166.44,166.44,79.8912,79.8912,3,1
2017-09-13,Office Supplies,South,15.92,15.92,2.786,2.786,5,1
2017-09-14,Furniture,East,830.718,276.906,-30.9042,-10.3014,15,2
2017-09-14,Office Supplies,Central,19.05,19.05,8.763,8.763,3,1
2017-09-14,Office Supplies,East,214.19400000000002,30.59914285714286,25.401899999999998,3.628842857142857,19,4
2017-09-14,Office Supplies,South,1017.136,508.568,117.5134,58.7567,7,1
2017-09-14,Office Supplies,West,56.7,56.7,26.082,26.082,9,1
2017-09-14,Technology,East,2229.549,557.38725,327.4856,81.8714,13,3
2017-09-15,Furniture,East,1378.8600000000001,344.71500000000003,378.2436,94.5609,19,3
2017-09-15,Furniture,West,1233.908,308.477,96.47930000000001,24.119825000000002,12,3
2017-09-15,Office Supplies,Central,63.616,31.808,19.886400000000002,9.943200000000001,10,2
2017-09-15,Office Supplies,East,379.34,94.835,133.716,33.429,13,3
2017-09-15,Office Supplies,South,163.96,163.96,59.4355,59.4355,5,1
2017-09-15,Office Supplies,West,2875.912,479.3186666666666,1069.287,178.21450000000002,32,4
2017-09-15,Technology,Central,323.976,323.976,20.2485,20.2485,3,1
2017-09-15,Technology,East,495.91,165.30333333333334,125.3379,41.7793,9,3
2017-09-15,Technology,West,369.544,369.544,32.3351,32.3351,7,1
2017-09-16,Furniture,East,22.512,22.512,2.2512,2.2512,3,1
2017-09-16,Office Supplies,Central,17.568,17.568,6.3684,6.3684,2,1
2017-09-16,Office Supplies,East,582.9179999999999,145.72949999999997,-401.693,-100.42325,14,3
2017-09-16,Office Supplies,West,32.7,10.9,14.383000000000001,4.794333333333333,8,2
2017-09-16,Technology,Central,55.992,55.992,5.5992,5.5992,1,1
2017-09-16,Technology,East,119.96000000000001,59.980000000000004,34.1886,17.0943,5,1
2017-09-16,Technology,South,18.0,18.0,3.24,3.24,1,1
2017-09-17,Furniture,Central,318.43,318.43,-77.333,-77.333,5,1
2017-09-17,Furniture,South,723.92,723.92,188.2192,188.2192,4,1
2017-09-17,Furniture,West,1292.94,1292.94,77.5764,77.5764,3,1
2017-09-17,Office Supplies,Central,15.712,7.856,-6.9286,-3.4643,8,1
2017-09-17,Office Supplies,East,34.05,34.05,9.534,9.534,3,1
2017-09-17,Office Supplies,South,106.32,106.32,49.9704,49.9704,3,1
2017-09-17,Office Supplies,West,502.124,71.732,176.36090000000002,25.194414285714288,20,2
2017-09-17,Technology,Central,1415.76,1415.76,88.485,88.485,6,1
2017-09-17,Technology,East,480.0,480.0,225.6,225.6,4,1
2017-09-17,Technology,West,89.97,89.97,37.7874,37.7874,3,1
2017-09-18,Furniture,East,9.82,9.82,3.2406,3.2406,2,1
2017-09-18,Furniture,South,20.32,20.32,6.9088,6.9088,4,1
2017-09-18,Office Supplies,Central,210.04,42.007999999999996,51.678,10.3356,14,4
2017-09-18,Office Supplies,East,19.44,19.44,9.3312,9.3312,3,1
2017-09-18,Office Supplies,South,469.85,93.97,196.02210000000002,39.204420000000006,21,1
2017-09-18,Office Supplies,West,173.46,43.365,79.98960000000001,19.997400000000003,16,2
2017-09-18,Technology,South,507.66,253.83,146.2646,73.1323,10,1
2017-09-18,Technology,West,101.34,101.34,8.1072,8.1072,3,1
2017-09-19,Furniture,West,481.804,240.902,-66.85640000000001,-33.428200000000004,10,1
2017-09-19,Office Supplies,East,37.242,18.621,12.1626,6.0813,8,2
2017-09-19,Office Supplies,South,131.016,65.508,23.0136,11.5068,7,2
2017-09-19,Office Supplies,West,94.696,18.9392,1.008799999999999,0.2017599999999998,14,3
2017-09-19,Technology,West,903.4300000000001,225.85750000000002,84.6613,21.165325,12,3
2017-09-20,Furniture,East,5496.174,1374.0435,1011.7262,252.93155,20,1
2017-09-20,Office Supplies,East,113.824,22.7648,42.9107,8.582139999999999,20,1
2017-09-20,Technology,East,1749.92,349.98400000000004,517.1595000000001,103.43190000000001,12,1
2017-09-21,Office Supplies,Central,20.16,20.16,9.8784,9.8784,7,1
2017-09-21,Office Supplies,East,1.908,1.908,-1.5264,-1.5264,2,1
2017-09-21,Office Supplies,South,92.774,46.387,15.538199999999998,7.769099999999999,2,2
2017-09-21,Office Supplies,West,71.37,35.685,31.8075,15.90375,8,2
2017-09-21,Technology,West,151.96,75.98,41.5092,20.7546,4,1
2017-09-22,Furniture,Central,241.96,241.96,41.1332,41.1332,2,1
2017-09-22,Furniture,East,12.07,12.07,3.9831,3.9831,1,1
2017-09-22,Office Supplies,Central,305.22,61.044000000000004,123.0518,24.61036,31,3
2017-09-22,Office Supplies,East,4776.919,1194.22975,-1021.5515,-255.387875,16,3
2017-09-22,Office Supplies,South,722.86,240.95333333333335,330.9808,110.32693333333333,9,2
2017-09-22,Office Supplies,West,49.14,24.57,18.3798,9.1899,5,2
2017-09-22,Technology,Central,185.13,92.565,35.0373,17.51865,9,1
2017-09-22,Technology,East,1542.964,514.3213333333333,308.0296,102.67653333333334,13,3
2017-09-22,Technology,South,34.95,34.95,15.378,15.378,5,1
2017-09-23,Furniture,West,804.732,268.24399999999997,-177.63639999999998,-59.21213333333333,7,3
2017-09-23,Office Supplies,Central,103.16,34.38666666666666,-186.96519999999998,-62.32173333333333,12,2
2017-09-23,Office Supplies,South,264.59999999999997,132.29999999999998,94.2948,47.1474,5,2
2017-09-23,Office Supplies,West,643.4159999999999,80.42699999999999,227.719,28.464875,28,4
2017-09-23,Technology,Central,331.94399999999996,165.97199999999998,93.18960000000001,46.594800000000006,6,2
2017-09-23,Technology,South,199.95,199.95,63.984,63.984,5,1
2017-09-23,Technology,West,47.984,47.984,0.5998,0.5998,2,1
2017-09-24,Furniture,Central,1124.384,562.192,166.3056,83.1528,6,2
2017-09-24,Furniture,East,103.056,103.056,24.4758,24.4758,3,1
2017-09-24,Furniture,West,199.8,199.8,71.928,71.928,10,1
2017-09-24,Office Supplies,Central,11.424,11.424,3.7128,3.7128,3,1
2017-09-24,Office Supplies,South,388.774,48.59675,122.1019,15.2627375,29,4
2017-09-24,Office Supplies,West,38.379999999999995,19.189999999999998,17.4192,8.7096,8,1
2017-09-24,Technology,Central,727.9,363.95,288.438,144.219,9,1
2017-09-24,Technology,East,1999.524,666.5079999999999,-12.324299999999994,-4.108099999999998,8,2
2017-09-24,Technology,South,491.74,163.91333333333333,66.0265,22.00883333333333,10,3
2017-09-24,Technology,West,1365.48,682.74,252.37800000000001,126.18900000000001,6,1
2017-09-25,Furniture,Central,269.97,269.97,51.2943,51.2943,3,1
2017-09-25,Furniture,East,535.766,267.883,107.6032,53.8016,11,1
2017-09-25,Office Supplies,Central,8.26,8.26,3.8822,3.8822,2,1
2017-09-25,Office Supplies,East,260.80699999999996,43.467833333333324,-28.0824,-4.6804,21,4
2017-09-25,Office Supplies,South,177.55,177.55,47.9385,47.9385,5,1
2017-09-25,Office Supplies,West,39.9,39.9,10.374,10.374,5,1
2017-09-25,Technology,East,119.96,119.96,35.988,35.988,5,1
2017-09-26,Furniture,South,419.136,419.136,-57.6312,-57.6312,4,1
2017-09-26,Furniture,West,9.24,9.24,2.9568,2.9568,3,1
2017-09-26,Office Supplies,West,1058.2,211.64000000000001,369.5767,73.91534,19,2
2017-09-28,Furniture,West,42.016000000000005,21.008000000000003,7.7128,3.8564,4,2
2017-09-28,Office Supplies,Central,1.744,1.744,-0.3488,-0.3488,1,1
2017-09-28,Office Supplies,East,2.655,2.655,-1.8585,-1.8585,1,1
2017-09-28,Office Supplies,South,10.368,10.368,3.6288,3.6288,2,1
2017-09-28,Office Supplies,West,448.104,112.026,-56.87180000000001,-14.217950000000002,11,1
2017-09-28,Technology,West,54.384,54.384,1.3596,1.3596,2,1
2017-09-29,Furniture,East,429.154,143.05133333333333,-197.3508,-65.78359999999999,7,1
2017-09-29,Furniture,West,124.534,62.267,15.525,7.7625,2,1
2017-09-29,Office Supplies,Central,35.936,17.968,12.0288,6.0144,6,1
2017-09-29,Office Supplies,East,158.038,26.33966666666667,40.795700000000004,6.799283333333334,18,4
2017-09-29,Office Supplies,South,243.92,243.92,-54.882,-54.882,5,1
2017-09-29,Office Supplies,West,376.012,75.2024,112.5826,22.51652,23,3
2017-09-29,Technology,Central,336.51,336.51,44.868,44.868,3,1
2017-09-29,Technology,East,239.976,239.976,65.9934,65.9934,3,1
2017-09-30,Office Supplies,Central,11.646,11.646,-17.469,-17.469,9,1
2017-09-30,Office Supplies,East,185.54399999999998,92.77199999999999,87.7653,43.88265,10,2
2017-09-30,Office Supplies,West,183.58999999999997,61.19666666666666,89.06439999999999,29.68813333333333,6,1
2017-09-30,Technology,West,159.98,159.98,47.994,47.994,2,1
2017-10-01,Furniture,West,559.76,279.88,9.5032,4.7516,7,2
2017-10-01,Office Supplies,Central,111.52199999999999,55.760999999999996,50.8284,25.4142,7,2
2017-10-01,Office Supplies,West,497.544,82.92399999999999,163.54340000000002,27.257233333333335,34,2
2017-10-01,Technology,East,1704.89,1704.89,767.2005,767.2005,11,1
2017-10-01,Technology,West,104.75,104.75,21.9975,21.9975,5,1
2017-10-02,Furniture,Central,157.74,157.74,56.7864,56.7864,11,1
2017-10-02,Furniture,South,2365.5,473.1,-990.5037,-198.10074,14,2
2017-10-02,Furniture,West,235.22400000000002,117.61200000000001,-378.78000000000003,-189.39000000000001,8,2
2017-10-02,Office Supplies,Central,155.118,31.0236,-43.974199999999996,-8.794839999999999,19,2
2017-10-02,Office Supplies,East,49.12,49.12,23.0864,23.0864,4,1
2017-10-02,Office Supplies,South,82.332,27.444,-40.878,-13.626,11,1
2017-10-02,Office Supplies,West,1853.054,308.84233333333333,249.4237,41.570616666666666,35,3
2017-10-02,Technology,East,65.99,65.99,17.1574,17.1574,1,1
2017-10-02,Technology,West,453.944,226.972,12.165299999999998,6.082649999999999,13,2
2017-10-03,Furniture,East,83.92,83.92,21.8192,21.8192,4,1
2017-10-03,Furniture,West,171.288,171.288,-6.4233,-6.4233,3,1
2017-10-03,Office Supplies,Central,1814.6200000000001,907.3100000000001,845.4926,422.7463,7,2
2017-10-03,Office Supplies,East,29.209999999999997,14.604999999999999,8.9869,4.49345,5,2
2017-10-03,Office Supplies,South,33.472,16.736,6.5632,3.2816,8,1
